671.9863281	0.006954041	671.9863281	0.00698032	671.9863281	0.080242708	671.9863281	0.00010757	671.9863281	0.079728596
671.0093384	0.00701294	671.0093384	0.006925029	671.0093384	0.079975151	671.0093384	0.000262667	671.0093384	0.080102451
669.9957886	0.006909538	669.9957886	0.006806607	669.9957886	0.080480643	669.9957886	-0.000325472	669.9957886	0.07961791
668.9819946	0.006621925	668.9819946	0.006524476	668.9819946	0.080277771	668.9819946	-0.000336542	668.9819946	0.079399653
668.0041504	0.006159158	668.0041504	0.00608221	668.0041504	0.079607561	668.0041504	0.000103038	668.0041504	0.079957254
666.9897461	0.005908856	666.9897461	0.005995458	666.9897461	0.07917197	666.9897461	0.000230239	666.9897461	0.080162808
666.0111694	0.005727309	666.0111694	0.005927067	666.0111694	0.079356149	666.0111694	-0.000136449	666.0111694	0.079953268
664.9962158	0.005828829	664.9962158	0.005779614	664.9962158	0.079158984	664.9962158	-0.000361994	664.9962158	0.080232963
664.0170288	0.005595001	664.0170288	0.00560077	664.0170288	0.078882903	664.0170288	-0.000105188	664.0170288	0.080303557
663.0014038	0.005557585	663.0014038	0.005350999	663.0014038	0.078749165	663.0014038	-5.58E-05	663.0014038	0.080749169
661.9854126	0.005544134	661.9854126	0.005114153	661.9854126	0.078733869	661.9854126	-0.000119836	661.9854126	0.080980055
661.0054321	0.005332261	661.0054321	0.005292902	661.0054321	0.078658313	661.0054321	-0.000337215	661.0054321	0.081388116
659.9888916	0.005099197	659.9888916	0.004953544	659.9888916	0.078675471	659.9888916	-0.000448941	659.9888916	0.081213839
659.0083008	0.005135134	659.0083008	0.005161171	659.0083008	0.0785833	659.0083008	2.555020183E-005	659.0083008	0.081141971
657.9911499	0.005311716	657.9911499	0.004989494	657.9911499	0.078469217	657.9911499	-0.000121181	657.9911499	0.081492499
657.0098877	0.004888955	657.0098877	0.004916051	657.0098877	0.078379601	657.0098877	0.000333099	657.0098877	0.081543311
655.9921265	0.004767946	655.9921265	0.005076569	655.9921265	0.078461871	655.9921265	-8.85E-05	655.9921265	0.081418276
655.010437	0.004825345	655.010437	0.0048555	655.010437	0.078267567	655.010437	0.000132867	655.010437	0.081474356
653.9920044	0.00471257	653.9920044	0.004811341	653.9920044	0.078277387	653.9920044	0.000184969	653.9920044	0.081058763
653.0096436	0.004656051	653.0096436	0.004853798	653.0096436	0.078183316	653.0096436	1.439283733E-005	653.0096436	0.080445006
651.9906006	0.004791371	651.9906006	0.004598099	651.9906006	0.078402422	651.9906006	-0.000326248	651.9906006	0.079783089
651.0076904	0.004704171	651.0076904	0.004743267	651.0076904	0.078040749	651.0076904	-6.30E-05	651.0076904	0.079602301
649.9880371	0.004659766	649.9880371	0.004702548	649.9880371	0.077973776	649.9880371	0.000132479	649.9880371	0.078933351
649.0045166	0.004675492	649.0045166	0.004570735	649.0045166	0.077929199	649.0045166	0.000149724	649.0045166	0.078072913
647.984375	0.004656391	647.984375	0.004370789	647.984375	0.078146473	647.984375	-0.000156064	647.984375	0.076959781
647.0001831	0.004570055	647.0001831	0.004644721	647.0001831	0.07805717	647.0001831	-0.00021775	647.0001831	0.076230764
646.0158081	0.004862882	646.0158081	0.004308797	646.0158081	0.078035794	646.0158081	-0.000170193	646.0158081	0.075558417
644.994751	0.004668244	644.994751	0.004647992	644.994751	0.077807337	644.994751	3.018408825E-005	644.994751	0.074685939
644.0097656	0.004536022	644.0097656	0.004462891	644.0097656	0.07805144	644.0097656	3.67855173E-005	644.0097656	0.073688634
642.9880371	0.004480571	642.9880371	0.004474347	642.9880371	0.077816717	642.9880371	-0.000187374	642.9880371	0.072996534
642.0025024	0.004455333	642.0025024	0.004422146	642.0025024	0.077859454	642.0025024	-2.36E-05	642.0025024	0.072259612
641.0167236	0.004513318	641.0167236	0.004467913	641.0167236	0.077930778	641.0167236	0.000143302	641.0167236	0.071479291
639.9940796	0.004250369	639.9940796	0.004201227	639.9940796	0.077825017	639.9940796	-4.02E-05	639.9940796	0.070480786
639.0077515	0.004435588	639.0077515	0.004646736	639.0077515	0.077770762	639.0077515	2.873437552E-005	639.0077515	0.069737419
637.9845581	0.004348616	637.9845581	0.00438334	637.9845581	0.077854864	637.9845581	-5.28E-05	637.9845581	0.068675928
636.9974976	0.004176763	636.9974976	0.004337949	636.9974976	0.077981919	636.9974976	-7.84E-05	636.9974976	0.067811437
636.0103149	0.004342655	636.0103149	0.004450443	636.0103149	0.078051843	636.0103149	-0.000511826	636.0103149	0.066527955
634.9862671	0.004449449	634.9862671	0.004412104	634.9862671	0.077884845	634.9862671	-0.000130808	634.9862671	0.065805808
633.9984131	0.00431447	633.9984131	0.004316353	633.9984131	0.078109413	633.9984131	-0.000413461	633.9984131	0.064711295
633.010376	0.004332118	633.010376	0.004081795	633.010376	0.077783801	633.010376	-0.000111399	633.010376	0.063711487
631.9853516	0.004608302	631.9853516	0.004306157	631.9853516	0.077681944	631.9853516	6.101751205E-005	631.9853516	0.062977396
630.9967651	0.004536258	630.9967651	0.004265504	630.9967651	0.077776745	630.9967651	1.894894194E-005	630.9967651	0.061655711
630.0078125	0.004369377	630.0078125	0.00417875	630.0078125	0.077871531	630.0078125	-7.37E-05	630.0078125	0.060409222
628.9819336	0.004281033	628.9819336	0.004417466	628.9819336	0.077594221	628.9819336	0.000136829	628.9819336	0.059827868
627.9924927	0.004331752	627.9924927	0.004419034	627.9924927	0.077671513	627.9924927	-0.000185407	627.9924927	0.058281492
627.0027466	0.004037454	627.0027466	0.004077719	627.0027466	0.077632822	627.0027466	-8.66E-05	627.0027466	0.057537422
626.0126343	0.00432519	626.0126343	0.0043511	626.0126343	0.077744789	626.0126343	9.319048331E-006	626.0126343	0.056352425
624.9856567	0.004243363	624.9856567	0.004150968	624.9856567	0.077957295	624.9856567	-1.24E-05	624.9856567	0.054774538
623.9951172	0.004301477	623.9951172	0.004076726	623.9951172	0.077893764	623.9951172	-0.000399599	623.9951172	0.054021437
623.0042114	0.004235992	623.0042114	0.00413176	623.0042114	0.077545665	623.0042114	-7.05E-05	623.0042114	0.053046264
622.0131226	0.004281634	622.0131226	0.004192445	622.0131226	0.0774839	622.0131226	0.000149077	622.0131226	0.052105814
620.9849854	0.004443747	620.9849854	0.004285216	620.9849854	0.077365965	620.9849854	2.358275742E-005	620.9849854	0.050928134
619.9931641	0.004026454	619.9931641	0.00404848	619.9931641	0.077588066	619.9931641	-7.71E-05	619.9931641	0.049869943
619.0012817	0.004151334	619.0012817	0.004101054	619.0012817	0.077419914	619.0012817	-4.16E-05	619.0012817	0.048881095
618.0090332	0.003880115	618.0090332	0.003935829	618.0090332	0.077438757	618.0090332	-4.73E-05	618.0090332	0.048024636
617.0164795	0.003900044	617.0164795	0.004035677	617.0164795	0.077384122	617.0164795	0.000106612	617.0164795	0.04684573
